contract_id,contract_name,organization_marketing_name,total_enrollment,csnp_enrollment,dsnp_enrollment,csnp_dsnp_enrollment,csnp_pct,dsnp_pct,csnp_dsnp_pct
H0028,CHA HMO; INC.,Humana,367398,31822,31298,63120,8.7,8.5,17.2
H0029,COORDINATED CARE OF WASHINGTON; INC.,Allwell,17399,0,1419,1419,0,8.2,8.2
H0034,HAMASPIK; INC.,Hamaspik; Inc.,1448,0,1448,1448,0,100,100
H0074,WELLCARE OF MISSISSIPPI; INC.,Wellcare,1734,0,254,254,0,14.6,14.6
H0111,WELLCARE OF GEORGIA; INC.,Wellcare,7783,0,1312,1312,0,16.9,16.9
H0154,VIVA HEALTH; INC.,VIVA Medicare,52550,0,16330,16330,0,31.1,31.1
H0169,UNITEDHEALTHCARE OF WISCONSIN; INC.,UnitedHealthcare,105117,0,105117,105117,0,100,100
H0174,WELLCARE OF TEXAS; INC.,Wellcare,71222,0,23524,23524,0,33,33
H0251,UNITEDHEALTHCARE PLAN OF THE RIVER VALLEY; INC.,UnitedHealthcare,79063,0,79063,79063,0,100,100
H0294,UNITEDHEALTHCARE INSURANCE COMPANY,UnitedHealthcare,137114,13295,21429,34724,9.7,15.6,25.3
H0321,ARIZONA PHYSICIANS IPA; INC.,UnitedHealthcare,70923,0,70923,70923,0,100,100
H0351,HEALTH NET OF ARIZONA; INC.,Wellcare by Allwell,21069,1028,512,1540,4.9,2.4,7.3
H0354,CIGNA HEALTHCARE OF ARIZONA; INC.,Cigna Healthcare,74839,3273,0,3273,4.4,0,4.4
H0421,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UnitedHealthcare,7332,0,7332,7332,0,100,100
H0423,METROPLUS HEALTH PLAN; INC.,MetroPlus Health Plan,12300,0,11826,11826,0,96.1,96.1
H0432,UNITEDHEALTHCARE OF THE MIDLANDS; INC.,UnitedHealthcare,72831,30156,20733,50889,41.4,28.5,69.9
H0439,CIGNA HEALTHCARE OF GEORGIA; INC.,Cigna Healthcare,24399,0,6225,6225,0,25.5,25.5
H0543,UHC OF CALIFORNIA,UnitedHealthcare,314316,18887,0,18887,6,0,6
H0544,BLUE CROSS OF CALIFORNIA,Anthem Blue Cross,67166,7676,0,7676,11.4,0,11.4
H0562,HEALTH NET OF CALIFORNIA; INC.,Wellcare by Health Net,35835,3155,0,3155,8.8,0,8.8
H0571,CHINESE COMMUNITY HEALTH PLAN,CCHP (Chinese Community Health Plan),5836,0,3875,3875,0,66.4,66.4
H0609,UnitedHealthcare Benefits of Texas; Inc.,UnitedHealthcare,746667,103587,42717,146304,13.9,5.7,19.6
H0624,UnitedHealthcare Benefits of Texas; Inc.,UnitedHealthcare,31342,0,31342,31342,0,100,100
H0628,AETNA HEALTH OF OHIO INC.,Aetna Medicare,93264,0,40253,40253,0,43.2,43.2
H0630,KAISER FOUNDATION HP OF CO,Kaiser Permanente,112449,0,2453,2453,0,2.2,2.2
H0672,CIGNA HEALTHCARE OF COLORADO; INC.,Cigna Healthcare,18740,0,494,494,0,2.6,2.6
H0712,WELLCARE OF CONNECTICUT; INC.,Wellcare,7066,0,3953,3953,0,55.9,55.9
H0738,AmeriHealth Caritas VIP Next; Inc.,AmeriHealth Caritas VIP Care (HMO-D-SNP),502,0,502,502,0,100,100
H0764,UNITEDHEALTHCARE OF NEW ENGLAND; INC.,UnitedHealthcare,1099,0,1099,1099,0,100,100
H0907,WELLPOINT IOWA; INC.,Wellpoint,6276,0,6276,6276,0,100,100
H0908,BUCKEYE COMMUNITY HEALTH PLAN; INC.,Wellcare by Allwell,11865,0,3660,3660,0,30.8,30.8
H0913,WELLCARE HEALTH PLANS OF NEW JERSEY; INC.,Wellcare,14044,0,7478,7478,0,53.2,53.2
H0976,SCAN HEALTH PLAN,SCAN Health Plan,20991,0,20991,20991,0,100,100
H0978,SCAN HEALTH PLAN NEVADA; INC.,SCAN Health Plan,2184,542,0,542,24.8,0,24.8
H0982,SOLIS HEALTH PLANS; INC.,Solis Health Plans,13854,3912,8060,11972,28.2,58.2,86.4
H1019,CAREPLUS HEALTH PLANS; INC.,CarePlus Health Plans; Inc.,158246,21632,49848,71480,13.7,31.5,45.2
H1032,Sunshine State Health Plan; Inc.,Wellcare,61241,0,22542,22542,0,36.8,36.8
H1036,HUMANA MEDICAL PLAN; INC.,Humana,647430,68015,147905,215920,10.5,22.8,33.4
H1045,PREFERRED CARE PARTNERS; INC.,UnitedHealthcare,383016,23743,117370,141113,6.2,30.6,36.8
H1112,WELLCARE OF GEORGIA; INC.,Wellcare,30133,0,10322,10322,0,34.3,34.3
H1170,KAISER FOUNDATION HP OF GA; INC.,Kaiser Permanente,40053,0,1248,1248,0,3.1,3.1
H1206,COVENTRY HEALTH CARE OF ILLINOIS; INC.,Aetna Medicare,2755,690,0,690,25,0,25
H1215,NEBRASKA TOTAL CARE; INC.,Wellcare,1709,0,767,767,0,44.9,44.9
H1224,LOCAL INITIATIVE HEALTH AUTHORITY FOR LA COUNTY,L.A. Care Health Plan,28432,0,28432,28432,0,100,100
H1225,HOPKINS HEALTH ADVANTAGE; INC.,Johns Hopkins Advantage MD,7164,0,258,258,0,3.6,3.6
H1230,KAISER FOUNDATION HP; INC.,Kaiser Permanente,36747,0,1589,1589,0,4.3,4.3
H1285,UNITEDHEALTHCARE COMMUNITY PLAN OF OHIO; INC.,UnitedHealthcare Community Plan,35146,0,35146,35146,0,100,100
H1290,DEVOTED HEALTH PLAN OF FLORIDA; INC.,Devoted Health,30947,0,18843,18843,0,60.9,60.9
H1360,UnitedHealthcare Benefits of Texas; Inc.,UnitedHealthcare,3777,0,3777,3777,0,100,100
H1372,MARQUIS ADVANTAGE; INC.,AgeRight Advantage,761,0,0,0,0,0,0
H1395,NEBRASKA TOTAL CARE; INC.,Wellcare,3302,0,734,734,0,22.2,22.2
H1416,HARMONY HEALTH PLAN;  INC.,Wellcare,56591,0,11049,11049,0,19.5,19.5
H1423,WELLPOINT OHIO; INC.,Wellpoint,4450,1221,0,1221,27.4,0,27.4
H1468,HUMANA BENEFIT PLAN OF ILLINOIS; INC.,Humana,129717,11260,0,11260,8.7,0,8.7
H1526,GOLD KIDNEY OF FLORIDA INC,Gold Kidney Health Plan,1690,1195,0,1195,70.7,0,70.7
H1587,ARKANSAS SUPERIOR SELECT; INC.,Tribute Health Plans,2380,0,56,56,0,2.4,2.4
H1608,COVENTRY HEALTH AND LIFE INSURANCE COMPANY,Aetna Medicare,147201,0,6312,6312,0,4.3,4.3
H1609,AETNA HEALTH INC. (FL),Aetna Medicare,135601,0,54034,54034,0,39.8,39.8
H1610,COVENTRY HEALTH CARE OF VIRGINIA; INC.,Aetna Better Health of Virginia,17470,0,17470,17470,0,100,100
H1664,HOME STATE HEALTH PLAN; INC.,Wellcare by Allwell,4029,0,533,533,0,13.2,13.2
H1692,COVENTRY HEALTH CARE OF WEST VIRGINIA; INC.,Aetna Medicare,21415,0,10463,10463,0,48.9,48.9
H1748,SONDER HEALTH PLANS; INC.,Sonder Health Plans; Inc.,22271,7101,4236,11337,31.9,19,50.9
H1799,MOLINA HEALTHCARE OF KENTUCKY; INC.,Passport Advantage,1225,0,1225,1225,0,100,100
H1822,SCAN DESERT HEALTH PLAN; INC.,SCAN Health Plan,3572,746,0,746,20.9,0,20.9
H1862,WELLCARE HEALTH PLANS OF VERMONT; INC.,Wellcare,3810,0,2332,2332,0,61.2,61.2
H1889,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UnitedHealthcare,371449,76100,189966,266066,20.5,51.1,71.6
H1894,WELLPOINT WASHINGTON; INC.,Wellpoint,2187,0,2187,2187,0,100,100
H1914,WELLCARE HEALTH INSURANCE OF CONNECTICUT; INC.,Wellcare,8715,0,811,811,0,9.3,9.3
H1947,COMMUNITY CARE HEALTH PLAN OF LOUISIANA; INC.,Healthy Blue,2123,0,2123,2123,0,100,100
H1951,HUMANA HEALTH BENEFIT PLAN OF LOUISIANA; INC.,Humana,161901,5689,46241,51930,3.5,28.6,32.1
H1961,PEOPLES HEALTH; INC.,Peoples Health,145465,16589,57738,74327,11.4,39.7,51.1
H1993,ASTIVA HEALTH; INC.,Astiva Health,37002,8329,0,8329,22.5,0,22.5
H1994,SELECTHEALTH; INC.,Select Health,65470,0,1681,1681,0,2.6,2.6
H2001,SIERRA HEALTH AND LIFE INSURANCE COMPANY; INC.,UnitedHealthcare,2626576,140287,347637,487924,5.3,13.2,18.6
H2034,COMMUNITY CARE HEALTH PLAN; INC.,Community Care,473,0,473,473,0,100,100
H2041,DEVOTED HEALTH PLAN OF MISSOURI INC,Devoted Health,4526,0,1740,1740,0,38.4,38.4
H2108,BRAVO HEALTH MID-ATLANTIC; INC.,Cigna Healthcare,12905,335,2878,3213,2.6,22.3,24.9
H2117,MERIDIAN HEALTH PLAN OF MICHIGAN; INC.,Wellcare,8285,0,3671,3671,0,44.3,44.3
H2128,CELTIC INSURANCE COMPANY,Wellcare,2609,0,793,793,0,30.4,30.4
H2168,VILLAGE SENIOR SERVICES CORPORATION,VillageCareMAX,7724,0,7684,7684,0,99.5,99.5
H2174,TRILLIUM COMMUNITY HEALTH PLAN; INC.,Wellcare by Trillium,2532,0,2532,2532,0,100,100
H2224,SENIOR WHOLE HEALTH; LLC,Senior Whole Health,10166,0,10166,10166,0,100,100
H2225,COMMONWEALTH CARE ALLIANCE; INC.,Commonwealth Care Alliance Massachusetts,16535,0,16535,16535,0,100,100
H2226,UNITEDHEALTHCARE INSURANCE COMPANY,UnitedHealthcare,24240,0,24240,24240,0,100,100
H2237,INDEPENDENT CARE HEALTH PLAN,iCare,3427,0,3427,3427,0,100,100
H2247,UNITEDHEALTHCARE COMMUNITY PLAN; INC.,UnitedHealthcare,40056,0,40056,40056,0,100,100
H2272,UNITEDHEALTHCARE OF NEW ENGLAND; INC.,UnitedHealthcare,8728,0,8728,8728,0,100,100
H2293,SILVERSCRIPT INSURANCE COMPANY,Aetna Medicare,134061,0,28285,28285,0,21.1,21.1
H2322,ALLIANCE HEALTH AND LIFE INSURANCE COMPANY,HAP Senior Plus (PPO),16685,0,710,710,0,4.3,4.3
H2354,HEALTH ALLIANCE PLAN OF MICHIGAN,HAP Senior Plus,69688,0,1890,1890,0,2.7,2.7
H2406,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UnitedHealthcare,720379,0,51126,51126,0,7.1,7.1
H2416,PRIMEWEST RURAL MN HEALTH CARE ACCESS INITIATIVE,PrimeWest Health,2043,0,2043,2043,0,100,100
H2417,ITASCA MEDICAL CARE,Itasca Medical Care/IMCare Classic,327,0,327,327,0,100,100
H2419,SOUTH COUNTRY HEALTH ALLIANCE,South Country Health Alliance,982,0,982,982,0,100,100
H2422,HEALTHPARTNERS; INC.,HealthPartners,5483,0,5483,5483,0,100,100
H2425,HMO Minnesota,Blue Plus,10439,0,10439,10439,0,100,100
H2441,ANTHEM INSURANCE COMPANIES; INC.,Anthem Blue Cross and Blue Shield,1234,0,1234,1234,0,100,100
H2445,UNITEDHEALTHCARE OF THE MID-ATLANTIC; INC.,UnitedHealthcare,39245,0,39245,39245,0,100,100
H2456,UCARE MINNESOTA,UCare's MSHO,17703,0,17703,17703,0,100,100
H2458,MEDICA HEALTH PLANS,Medica,10096,0,10096,10096,0,100,100
H2478,MOLINA HEALTHCARE OF NEVADA INC,Molina Healthcare of Nevada,34,0,34,34,0,100,100
H2491,WELLCARE HEALTH INSURANCE OF ARIZONA; INC.,Wellcare,14297,0,8085,8085,0,56.6,56.6
H2509,UNITEDHEALTHCARE OF FLORIDA; INC.,UnitedHealthcare,50788,0,50788,50788,0,100,100
H2563,SENTARA HEALTH PLANS,Sentara Medicare,29665,5756,567,6323,19.4,1.9,21.3
H2582,ROCKY MOUNTAIN HEALTH MAINTENANCE ORGANIZATION INC,UnitedHealthcare,9942,0,2004,2004,0,20.2,20.2
H2593,WELLPOINT TEXAS; INC.,Wellpoint,9367,751,6242,6993,8,66.6,74.7
H2624,CARE N' CARE INSURANCE COMPANY OF NORTH CAROLINA,CARE N' CARE INSURANCE COMPANY OF NORTH CAROLINA,7417,2701,0,2701,36.4,0,36.4
H2697,DEVOTED HEALTH PLAN OF OHIO; INC.,Devoted Health,29664,0,5026,5026,0,16.9,16.9
H2715,MOLINA HEALTHCARE OF ILLINOIS INC,Molina Healthcare of Illinois,596,0,455,455,0,76.3,76.3
H2722,Primewell Health Services of Arkansas; Inc.,Primewell Health Services,366,0,88,88,0,24,24
H2752,CIGNA HEALTHCARE OF CONNECTICUT INC.,Cigna Healthcare,473,0,473,473,0,100,100
H2775,AMERICAN PROGRESSIVE LIFE & HLTH INS COMPANY OF NY,Wellcare,87017,0,14213,14213,0,16.3,16.3
H2802,UNITEDHEALTHCARE OF THE MIDLANDS; INC.,UnitedHealthcare,352108,12270,32343,44613,3.5,9.2,12.7
H2819,CALIFORNIA PHYSICIANS' SERVICE,Blue Shield of California,16193,0,16193,16193,0,100,100
H2836,ANTHEM HEALTH PLANS; INC.,Anthem Blue Cross and Blue Shield,7499,0,2575,2575,0,34.3,34.3
H2875,HUMANA WI HEALTH ORGANIZATION INSURANCE CORP,Humana,77,0,77,77,0,100,100
H2915,PENNSYLVANIA HEALTH & WELLNESS; INC.,Wellcare by Allwell,14412,0,9504,9504,0,65.9,65.9
H2926,PRIMEWEST RURAL MN HEALTH CARE ACCESS INITIATIVE,PrimeWest Health,578,0,578,578,0,100,100
H2960,HOMETOWN HEALTH PLAN; INC.,Senior Care Plus,19886,0,532,532,0,2.7,2.7
H2962,ULTIMATE HEALTH PLANS; INC.,Ultimate Health Plans,7606,3317,874,4191,43.6,11.5,55.1
H3015,SHARED HEALTH MISSISSIPPI; INC.,Shared Health Dual Plus,4474,0,4474,4474,0,100,100
H3038,MOLINA HEALTHCARE OF CALIFORNIA,Molina Healthcare of California,23791,0,23791,23791,0,100,100
H3080,DEVOTED HEALTH PLAN OF ALABAMA INC,Devoted Health,9328,0,6882,6882,0,73.8,73.8
H3113,OXFORD HEALTH PLANS (NJ); INC.,UnitedHealthcare,88723,0,88558,88558,0,99.8,99.8
H3146,AETNA BETTER HEALTH INC. (GA),Aetna Medicare,61950,0,13832,13832,0,22.3,22.3
H3192,AETNA HEALTH OF MICHIGAN INC.,Aetna Medicare,40446,0,22655,22655,0,56,56
H3204,PRESBYTERIAN HEALTH PLAN,Presbyterian Health Plan,56854,0,14381,14381,0,25.3,25.3
H3239,AETNA BETTER HEALTH; INC. (LA),Aetna Medicare,37759,0,34267,34267,0,90.8,90.8
H3240,WELLPOINT NEW JERSEY; INC.,Wellpoint,17966,309,14507,14816,1.7,80.7,82.5
H3251,HEALTH CARE SERVICE CORPORATION,Blue Cross and Blue Shield of New Mexico,20243,0,3580,3580,0,17.7,17.7
H3256,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UnitedHealthcare,67247,0,67247,67247,0,100,100
H3259,VOLUNTEER STATE HEALTH PLAN,BlueCare Plus Tennessee,28942,0,28942,28942,0,100,100
H3274,ALIGN SENIOR CARE CALIFORNIA INC.,Align Senior Care,463,12,0,12,2.6,0,2.6
H3276,CONNECTICARE INSURANCE COMPANY; INC.,ConnectiCare,508,0,508,508,0,100,100
H3288,AETNA HEALTH AND LIFE INSURANCE COMPANY,Aetna Medicare,66297,0,343,343,0,0.5,0.5
H3291,PRUITTHEALTH PREMIER; INC.,PruittHealth Premier,2138,0,137,137,0,6.4,6.4
H3305,MVP HEALTH PLAN; INC.,MVP HEALTH CARE,29729,0,4799,4799,0,16.1,16.1
H3312,AETNA HEALTH INC. (NY),Aetna Medicare,83465,0,51802,51802,0,62.1,62.1
H3347,ELDERPLAN; INC.,Elderplan,21472,0,14876,14876,0,69.3,69.3
H3359,HEALTHFIRST HEALTH PLAN; INC.,Healthfirst Medicare Plan,315570,0,266423,266423,0,84.4,84.4
H3362,INDEPENDENT HEALTH ASSOCIATION; INC.,Independent Health,64634,1146,0,1146,1.8,0,1.8
H3379,UNITEDHEALTHCARE OF NEW YORK; INC.,UnitedHealthcare,114677,8285,0,8285,7.2,0,7.2
H3387,UNITEDHEALTHCARE OF NEW YORK; INC.,UnitedHealthcare,171478,0,171478,171478,0,100,100
H3407,EL PASO FIRST HEALTH PLANS; INC.,El Paso Health Medicare Advantage,842,0,842,842,0,100,100
H3443,ALIGNMENT HEALTH PLAN OF ARIZONA; INC.,Alignment Health Plan,5851,2603,0,2603,44.5,0,44.5
H3447,HEALTHKEEPERS; INC.,Anthem HealthKeepers,271080,5949,50818,56767,2.2,18.7,20.9
H3467,PROCARE ADVANTAGE; LLC,ProCare Advantage,1103,0,0,0,0,0,0
H3533,HUMANA HEALTH COMPANY OF NEW YORK; INC.,Humana,25173,0,14844,14844,0,59,59
H3561,HEALTH NET COMMUNITY SOLUTIONS; INC.,Wellcare by Health Net,55777,0,55777,55777,0,100,100
H3597,AETNA HEALTH INC. (ME),Aetna Medicare,22692,0,4843,4843,0,21.3,21.3
H3655,COMMUNITY INSURANCE COMPANY,Anthem Blue Cross and Blue Shield,283547,2797,49741,52538,1,17.5,18.5
H3672,THE HEALTH PLAN OF WEST VIRGINIA; INC.,The Health Plan,7841,0,2895,2895,0,36.9,36.9
H3706,GLOBALHEALTH; INC.,GlobalHealth,16694,6555,1388,7943,39.3,8.3,47.6
H3727,OH CHS SNP INC.,Communicare Advantage,2414,0,0,0,0,0,0
H3755,COMMUNITYCARE GOVERNMENT PROGRAMS; INC.,CommunityCare Senior Health Plan (HMO),35316,0,11,11,0,0,0
H3794,UNITEDHEALTHCARE OF WISCONSIN; INC.,UnitedHealthcare,46979,0,46979,46979,0,100,100
H3805,UnitedHealthcare Benefits of Texas; Inc.,UnitedHealthcare,217324,13921,0,13921,6.4,0,6.4
H3810,ALLCARE HEALTH PLAN; INC.,AllCare Advantage,2514,0,2514,2514,0,100,100
H3811,SAMARITAN HEALTH PLANS; INC.,Samaritan Advantage Health Plans,13943,0,1854,1854,0,13.3,13.3
H3814,ATRIO HEALTH PLANS,ATRIO Health Plans,2457,0,2433,2433,0,99,99
H3815,ALIGNMENT HEALTH PLAN,Alignment Health Plan,185022,41497,5833,47330,22.4,3.2,25.6
H3832,HAWAII MEDICAL SERVICE ASSOCIATION,HMSA Akamai Advantage,39167,0,2945,2945,0,7.5,7.5
H3864,PACIFICSOURCE COMMUNITY HEALTH PLANS,PacificSource Medicare,48634,0,7164,7164,0,14.7,14.7
H3931,AETNA HEALTH INC. (PA),Aetna Medicare,108986,0,7440,7440,0,6.8,6.8
H3949,BRAVO HEALTH PENNSYLVANIA; INC.,Cigna Healthcare,39640,1792,8557,10349,4.5,21.6,26.1
H3954,GEISINGER HEALTH PLAN,Geisinger Gold,59154,0,9527,9527,0,16.1,16.1
H3959,AETNA HEALTH INC. (PA),Aetna Medicare,212573,3614,69334,72948,1.7,32.6,34.3
H3975,WELLCARE HEALTH INSURANCE COMPANY OF KENTUCKY; INC,Wellcare,3805,0,1102,1102,0,29,29
H4003,MMM HEALTHCARE; LLC,Medicare y Mucho Mas,102317,3323,43868,47191,3.2,42.9,46.1
H4004,MMM HEALTHCARE; LLC,PMC Medicare Choice,112634,0,58041,58041,0,51.5,51.5
H4007,HUMANA HEALTH PLANS OF PUERTO RICO; INC.,Humana,27859,0,12678,12678,0,45.5,45.5
H4036,ANTHEM INSURANCE COMPANIES; INC.,Anthem Blue Cross and Blue Shield,400410,0,7980,7980,0,2,2
H4045,SANTA CLARA COUNTY HEALTH AUTHORITY,Santa Clara Family Health Plan,11406,0,11406,11406,0,100,100
H4073,WELLCARE HEALTH INSURANCE OF NORTH CAROLINA; INC.,Wellcare,5245,0,1852,1852,0,35.3,35.3
H4091,SIMPRA ADVANTAGE; INC.,Simpra Advantage,2999,0,233,233,0,7.8,7.8
H4140,DOCTORS HEALTHCARE PLANS; INC.,Doctors HealthCare Plans; Inc.,17992,154,7368,7522,0.9,41,41.8
H4141,HUMANA EMPLOYERS HEALTH PLAN OF GEORGIA; INC.,Humana,83287,0,19598,19598,0,23.5,23.5
H4152,BLUE CROSS & BLUE SHIELD OF RHODE ISLAND,Blue Cross & Blue Shield of Rhode Island,75736,0,4233,4233,0,5.6,5.6
H4161,BLUE CROSS OF CALIFORNIA PARTNERSHIP PLAN; INC.,Anthem Blue Cross Partnership Plan,56270,393,0,393,0.7,0,0.7
H4227,VISTA HEALTH PLAN; INC.,VISTA Health Plan Inc.,24415,0,24415,24415,0,100,100
H4279,UPMC FOR YOU; INC,UPMC for Life Complete Care,38243,0,38243,38243,0,100,100
H4286,LEON HEALTH; INC.,Leon Health; Inc.,39443,0,20633,20633,0,52.3,52.3
H4346,HMO COLORADO; INC.,Anthem Blue Cross and Blue Shield,7877,1095,1272,2367,13.9,16.1,30
H4407,HEALTHSPRING LIFE & HEALTH INSURANCE COMPANY; INC.,Cigna Healthcare,13074,0,2815,2815,0,21.5,21.5
