contract_id,contract_name,organization_marketing_name,total_enrollment,csnp_enrollment,dsnp_enrollment,csnp_dsnp_enrollment,csnp_pct,dsnp_pct,csnp_dsnp_pct
H4461,CARITEN HEALTH PLAN INC.,Humana,155661,3197,7753,10950,2.1,5,7
H4471,BLUE CROSS OF CALIFORNIA PARTNERSHIP PLAN; INC.,Anthem Blue Cross,104191,0,104191,104191,0,100,100
H4499,SENTARA HEALTH PLANS,Sentara Medicare,8404,0,8404,8404,0,100,100
H4513,HEALTHSPRING LIFE & HEALTH INSURANCE COMPANY; INC.,Cigna Healthcare,363502,0,63975,63975,0,17.6,17.6
H4514,UNITEDHEALTHCARE COMMUNITY PLAN OF TEXAS; L.L.C.,UnitedHealthcare,144603,11803,104497,116300,8.2,72.3,80.4
H4523,AETNA HEALTH INC. (TX),Aetna Medicare,31212,0,4777,4777,0,15.3,15.3
H4527,PHYSICIANS HEALTH CHOICE OF TEXAS; LLC,UnitedHealthcare,182405,40741,20155,60896,22.3,11,33.4
H4537,WELLCARE HEALTH INSURANCE COMPANY OF OKLAHOMA; INC,Wellcare,2176,0,171,171,0,7.9,7.9
H4604,UNITEDHEALTHCARE OF THE ROCKIES; INC.,UnitedHealthcare,142654,16554,4339,20893,11.6,3,14.6
H4624,ZING HEALTH OF MICHIGAN; INC.,Zing Health,25059,17670,248,17918,70.5,1,71.5
H4661,CELTIC INSURANCE COMPANY,Wellcare,1619,0,1173,1173,0,72.5,72.5
H4676,TROY HEALTH; INC.,Troy Medicare,1484,0,458,458,0,30.9,30.9
H4694,HEALTHKEEPERS; INC.,Anthem HealthKeepers,36110,0,36110,36110,0,100,100
H4704,ANTHEM BLUE CROSS LIFE AND HEALTH INS COMPANY,Anthem Blue Cross Life and Health Insurance Compan,10116,0,10116,10116,0,100,100
H4711,COVENTRY HEALTH CARE OF NEBRASKA; INC.,Aetna Medicare,10367,0,6545,6545,0,63.1,63.1
H4733,COMMUNITY HEALTH GROUP,Community Health Group,8766,0,8766,8766,0,100,100
H4739,SELECT HEALTH OF SOUTH CAROLINA; INC.,First Choice VIP Care (HMO-D-SNP),267,0,267,267,0,100,100
H4847,WELLCARE OF SOUTH CAROLINA; INC.,Wellcare,6710,0,2137,2137,0,31.8,31.8
H4868,NEW YORK QUALITY HEALTHCARE CORPORATION,Wellcare,39069,0,28589,28589,0,73.2,73.2
H4869,GOLD KIDNEY OF ARIZONA,Gold Kidney Health Plan,2583,2001,0,2001,77.5,0,77.5
H4931,BANNER - UNIVERSITY CARE ADVANTAGE,Banner Medicare Advantage,11505,0,11505,11505,0,100,100
H4982,AETNA BETTER HEALTH OF CALIFORNIA INC.,Aetna Medicare,19415,0,2397,2397,0,12.3,12.3
H5008,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UnitedHealthcare,95836,0,95836,95836,0,100,100
H5163,VERDA HEALTH PLAN OF TEXAS INC,Verda Health Plan of Texas,2851,2040,0,2040,71.6,0,71.6
H5209,Molina Healthcare of Wisconsin; Inc.,My Choice Wisconsin,2356,0,2356,2356,0,100,100
H5211,SECURITY HEALTH PLAN OF WISCONSIN; INC.,Security Health Plan of Wisconsin; Inc.,70688,0,795,795,0,1.1,1.1
H5215,NETWORK HEALTH INSURANCE CORPORATION,Network Health Medicare Advantage Plans,84995,0,1552,1552,0,1.8,1.8
H5216,HUMANA INSURANCE COMPANY,Humana,2758618,78295,188235,266530,2.8,6.8,9.7
H5244,SCAN HEALTH PLAN NEW MEXICO,SCAN Health Plan New Mexico,298,83,0,83,27.9,0,27.9
H5253,UNITEDHEALTHCARE OF WISCONSIN; INC.,UnitedHealthcare,1137695,140589,175265,315854,12.4,15.4,27.8
H5262,QUARTZ HEALTH PLAN CORPORATION,Quartz Medicare Advantage,32660,0,155,155,0,0.5,0.5
H5294,SUPERIOR HEALTHPLAN; INC.,Wellcare by Allwell,25982,0,15737,15737,0,60.6,60.6
H5296,ALIGNMENT HEALTH PLAN OF NORTH CAROLINA; INC.,Alignment Health Plan,20418,1300,379,1679,6.4,1.9,8.2
H5299,DEVOTED HEALTH PLAN OF NORTH CAROLINA INC,Devoted Health,3828,0,933,933,0,24.4,24.4
H5302,AETNA HEALTH INC. (GA),Aetna Medicare,20815,0,20223,20223,0,97.2,97.2
H5322,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UnitedHealthcare,193515,0,156122,156122,0,80.7,80.7
H5325,COVENTRY HEALTH CARE OF KANSAS; INC.,Aetna Medicare,22614,0,22614,22614,0,100,100
H5410,HEALTHSPRING OF FLORIDA; INC.,Cigna Healthcare,32179,0,3406,3406,0,10.6,10.6
H5420,Preferred Care Network; Inc.,UnitedHealthcare,50250,6324,12169,18493,12.6,24.2,36.8
H5422,BLUE CROSS BLUE SHIELD HEALTHCARE PLAN OF GEORGIA,Anthem Blue Cross and Blue Shield,16055,364,2987,3351,2.3,18.6,20.9
H5425,SCAN HEALTH PLAN,SCAN Health Plan,280751,29147,0,29147,10.4,0,10.4
H5427,FREEDOM HEALTH; INC.,Freedom Health; Inc.,79964,47246,9984,57230,59.1,12.5,71.6
H5431,HEALTHSUN HEALTH PLANS; INC.,HealthSun Health Plans; Inc.,62247,10889,37663,48552,17.5,60.5,78
H5433,ORANGE COUNTY HEALTH AUTHORITY,CalOptima Health OneCare,17977,0,17977,17977,0,100,100
H5447,COMMUNITY FIRST HEALTH PLANS; INC.,Community First,361,0,87,87,0,24.1,24.1
H5454,CLEAR SPRING HEALTH OF ILLINOIS; INC.,Clear Spring Health,898,166,0,166,18.5,0,18.5
H5471,SIMPLY HEALTHCARE PLANS; INC.,Simply Healthcare Plans; Inc.,51786,7891,20515,28406,15.2,39.6,54.9
H5472,ALIGNMENT HEALTH INSURANCE COMPANY OF ARIZONA INC,Alignment Health Plan,6430,1243,288,1531,19.3,4.5,23.8
H5475,MERIDIAN HEALTH PLAN OF MICHIGAN; INC.,Wellcare,19921,0,5393,5393,0,27.1,27.1
H5496,IMPERIAL HEALTH PLAN OF CALIFORNIA; INC.,Imperial Health Plan of California; Inc.,23586,2767,526,3293,11.7,2.2,14
H5521,AETNA LIFE INSURANCE COMPANY,Aetna Medicare,1092411,0,20029,20029,0,1.8,1.8
H5522,AETNA LIFE INSURANCE COMPANY,Aetna Medicare,1422841,0,1186,1186,0,0.1,0.1
H5525,HUMANA BENEFIT PLAN OF ILLINOIS; INC.,Humana,186749,0,21103,21103,0,11.3,11.3
H5549,VNS CHOICE,VNS Health Medicare,33463,0,30976,30976,0,92.6,92.6
H5577,MCS ADVANTAGE; INC.,MCS Classicare,325373,22663,156766,179429,7,48.2,55.1
H5580,MERCY CARE,Mercy Care Advantage,10999,0,10999,10999,0,100,100
H5587,HEALTH CHOICE ARIZONA; INC.,BCBSAZ Health Choice,9006,0,9006,9006,0,100,100
H5590,Bridgeway Health Solutions of Arizona; Inc.,Wellcare by Allwell,24768,0,24768,24768,0,100,100
H5593,AETNA HEALTH OF IOWA INC.,Aetna Medicare,3263,0,3263,3263,0,100,100
H5594,OPTIMUM HEALTHCARE; INC.,Optimum HealthCare; Inc.,78677,44524,5544,50068,56.6,7,63.6
H5599,NEW YORK QUALITY HEALTHCARE CORPORATION,Wellcare by Fidelis Care,61018,0,50393,50393,0,82.6,82.6
H5608,DENVER HEALTH MEDICAL PLAN; INC.,Elevate Medicare Advantage,5018,0,2587,2587,0,51.6,51.6
H5619,ARCADIAN HEALTH PLAN; INC.,Humana,497406,22988,140131,163119,4.6,28.2,32.8
H5628,MOLINA HEALTHCARE OF UTAH; INC.,Molina Healthcare of Utah & Idaho,18061,0,18061,18061,0,100,100
H5649,CENTRAL HEALTH PLAN OF CALIFORNIA; INC.,Central Health Medicare Plan,82439,19073,11682,30755,23.1,14.2,37.3
H5652,SIERRA HEALTH AND LIFE INSURANCE COMPANY; INC.,UnitedHealthcare,6916,195,0,195,2.8,0,2.8
H5703,SOUTH COUNTRY HEALTH ALLIANCE,South Country Health Alliance,478,0,478,478,0,100,100
H5774,TRIPLE S ADVANTAGE; INC.,Triple S Advantage,95380,7363,32932,40295,7.7,34.5,42.2
H5793,AETNA HEALTH INC. (CT),Aetna Medicare,32851,0,18133,18133,0,55.2,55.2
H5823,MOLINA HEALTHCARE OF WASHINGTON; INC.,Molina Healthcare of Washington; Inc.,13783,0,13783,13783,0,100,100
H5826,COMMUNITY HEALTH PLAN OF WASHINGTON,Community Health Plan of WA Medicare Advantage,14252,0,9143,9143,0,64.2,64.2
H5828,WELLPOINT TENNESSEE; INC.,Wellpoint,30915,0,16729,16729,0,54.1,54.1
H5852,AIDS HEALTHCARE FOUNDATION,AHF,607,607,0,607,100,0,100
H5854,ANTHEM HEALTH PLANS; INC.,Anthem Blue Cross and Blue Shield,34927,45,27756,27801,0.1,79.5,79.6
H5859,HEALTH PLAN OF CAREOREGON; INC.,CareOregon Advantage,15807,0,15807,15807,0,100,100
H5926,MOLINA HEALTHCARE OF MICHIGAN; INC.,Molina Healthcare of Michigan,10042,0,10042,10042,0,100,100
H5932,GATEWAY HEALTH PLAN; INC.,Highmark Wholecare Medicare Assured,39824,0,39824,39824,0,100,100
H5937,UCARE MINNESOTA,UCare,10314,0,10314,10314,0,100,100
H5943,SCAN HEALTH PLAN,VillageHealth,667,667,0,667,100,0,100
H5945,PROMINENCE HEALTHFIRST,Prominence Health Plan,23405,1404,1320,2724,6,5.6,11.6
H5965,WELLCARE HEALTH INSURANCE COMPANY OF WASHINGTON,Wellcare,16387,0,946,946,0,5.8,5.8
H5969,ALOHACARE,AlohaCare,2229,0,2229,2229,0,100,100
H5970,HUMANA INSURANCE COMPANY OF NEW YORK,Humana,55487,0,16478,16478,0,29.7,29.7
H5991,HEALTH INSURANCE PLAN OF GREATER NEW YORK,EmblemHealth,2255,0,2255,2255,0,100,100
H5992,SENIOR WHOLE HEALTH OF NEW YORK; INC.,Senior Whole Health of New York,680,0,680,680,0,100,100
H6019,SAN MATEO HEALTH COMMISSION,HEALTH PLAN OF SAN MATEO,8450,0,8450,8450,0,100,100
H6170,CHAMPION HEALTH PLAN OF CALIFORNIA INC,Champion Heath Plan,228,228,0,228,100,0,100
H6248,COMMUNITY HEALTH GROUP,Community Health Group,311,311,0,311,100,0,100
H6316,MISSOURI CARE; INCORPORATED,Healthy Blue,2422,0,2422,2422,0,100,100
H6351,LIBERTY ADVANTAGE; LLC,Liberty Medicare Advantage,2828,1727,0,1727,61.1,0,61.1
H6378,AMERIHEALTH CARITAS FLORIDA INC,AmeriHealth Caritas VIP Care (HMO-D-SNP),44,0,44,44,0,100,100
H6379,CLEAR SPRING HEALTH (CO); INC.,Clear Spring Health,1971,181,0,181,9.2,0,9.2
H6396,CARESOURCE OHIO; INC.,CareSource,8058,0,8058,8058,0,100,100
H6399,AETNA BETTER HEALTH INC. (NJ),Aetna Better Health of New Jersey,5751,0,5751,5751,0,100,100
H6453,HMO LOUISIANA; INC.,Blue Cross and Blue Shield of Louisiana,34834,0,2615,2615,0,7.5,7.5
H6474,RENAL PAYER SOLUTIONS INC,Champion Health Plan,27,27,0,27,100,0,100
H6550,SUNFLOWER STATE HEALTH PLAN; INC.,Wellcare by Allwell,4073,0,3248,3248,0,79.7,79.7
H6595,UNITEDHEALTHCARE OF WISCONSIN; INC.,UnitedHealthcare,27834,0,27834,27834,0,100,100
H6622,HUMANA WI HEALTH ORGANIZATION INSURANCE CORP,Humana,322943,12399,48775,61174,3.8,15.1,18.9
H6672,CLEAR SPRING HEALTH (GA); INC.,Clear Spring Health,3003,304,0,304,10.1,0,10.1
H6776,ELDERSERVE HEALTH; INC.,RiverSpring Health Plans,808,0,719,719,0,89,89
H6832,ALIGN SENIOR CARE MI; LLC,Align Senior Care,1026,42,0,42,4.1,0,4.1
H6852,DEVOTED HEALTH PLAN OF PENNSYLVANIA INC,Devoted Health,1869,0,1418,1418,0,75.9,75.9
H6876,ZING HEALTH OF MICHIGAN; INC.,Zing Health,5419,3957,115,4072,73,2.1,75.1
H6959,ISNP VENTURES; LLC,KeyCare Advantage,487,0,0,0,0,0,0
H6988,CENTERS PLAN FOR HEALTHY LIVING; LLC,Centers Plan for Healthy Living,3046,0,2545,2545,0,83.6,83.6
H7006,ATRIO HEALTH PLANS,ATRIO Health Plans,10548,260,0,260,2.5,0,2.5
H7115,MEMORIAL HERMANN HEALTH PLAN,Memorial Hermann Health Plan,12843,0,149,149,0,1.2,1.2
H7123,UPMC HEALTH COVERAGE; INC.,UPMC for Life Complete Care,1422,0,1422,1422,0,100,100
H7147,DEVOTED HEALTH PLAN OF COLORADO INC,Devoted Health,6741,0,2762,2762,0,41,41
H7149,AETNA HEALTH INC. (PA),Aetna Medicare,9860,0,847,847,0,8.6,8.6
H7163,Primewell Health Services of Mississippi Inc.,Primewell Health Services,367,0,71,71,0,19.3,19.3
H7169,BUCKEYE HEALTH PLAN COMMUNITY SOLUTIONS; INC.,Wellcare,2149,0,824,824,0,38.3,38.3
H7239,PROMINENCE HEALTHFIRST OF FLORIDA INC,Prominence Health Plan,1815,0,242,242,0,13.3,13.3
H7284,HUMANA HEALTH INSURANCE COMPANY OF FLORIDA; INC.,Humana,18166,0,6378,6378,0,35.1,35.1
H7323,WELLCARE NATIONAL HEALTH INSURANCE COMPANY,Wellcare,5591,0,847,847,0,15.1,15.1
H7326,WELLCARE OF SOUTH CAROLINA; INC.,Wellcare,16814,0,1840,1840,0,10.9,10.9
H7355,DEVOTED HEALTH INSURANCE COMPANY OF MISSISSIPPI,Devoted Health,2031,0,771,771,0,38,38
H7389,CIGNA HEALTH AND LIFE INSURANCE COMPANY,Cigna Healthcare,4865,0,13,13,0,0.3,0.3
H7397,DEVOTED HEALTH INSURANCE COMPANY OF ARKANSAS INC,Devoted Health,1074,0,217,217,0,20.2,20.2
H7464,UNITEDHEALTHCARE OF THE MID-ATLANTIC; INC.,UnitedHealthcare,24588,0,24588,24588,0,100,100
H7518,WELLCARE OF MISSOURI HEALTH INSURANCE COMPANY; INC,Wellcare,2487,0,472,472,0,19,19
H7524,EXCELLUS HEALTH PLAN COMMUNITY CARE LLC,Excellus Health Plan Community Care LLC,1266,0,1266,1266,0,100,100
H7598,GROUP HEALTH COOPERATIVE OF EAU CLAIRE,Group Health Cooperative of Eau Claire,215,0,215,215,0,100,100
H7605,DEVOTED HEALTH PLAN OF TENNESSEE INC,Devoted Health,2745,266,0,266,9.7,0,9.7
H7607,CLEVER CARE OF GOLDEN STATE; INC.,Clever Care Health Plan,28859,9470,0,9470,32.8,0,32.8
H7678,MOLINA HEALTHCARE OF TEXAS; INC.,Molina Healthcare of Texas; Inc.,4389,0,4389,4389,0,100,100
H7680,PROMINENCE HEALTHFIRST OF TEXAS,Prominence Health Plan,12336,1019,3220,4239,8.3,26.1,34.4
H7710,HIGHMARK BCBSD; INC.,Highmark Blue Cross Blue Shield,2290,0,2290,2290,0,100,100
H7993,DEVOTED HEALTH PLAN OF TEXAS; INC.,Devoted Health,25063,1138,936,2074,4.5,3.7,8.3
H8173,DEVOTED HEALTH PLAN OF ARIZONA; INC.,Devoted Health,7353,1128,0,1128,15.3,0,15.3
H8176,MOLINA HEALTHCARE OF SOUTH CAROLINA;INC,Molina Healthcare of South Carolina,1096,0,1096,1096,0,100,100
H8189,MANAGED HEALTH SERVICES INSURANCE CORP.,Wellcare by Allwell,8282,0,8282,8282,0,100,100
H8298,HORIZON HEALTHCARE OF NEW JERSEY; INC.,Horizon Blue Cross Blue Shield of New Jersey,22573,0,22573,22573,0,100,100
H8330,TUFTS ASSOCIATED HEALTH MAINTENANCE ORGANIZATION,Tufts Health Plan,13766,0,13766,13766,0,100,100
H8379,PRIORITY HEALTH CHOICE; INC.,Priority Health Medicare,8517,0,8517,8517,0,100,100
H8390,CARESOURCE GEORGIA CO.,CareSource,89,0,89,89,0,100,100
H8432,ANTHEM HEALTHCHOICE HMO; INC.,Anthem Blue Cross and Blue Shield,47253,0,25956,25956,0,54.9,54.9
H8552,ANTHEM BLUE CROSS LIFE AND HEALTH INS COMPANY,Anthem Blue Cross Life and Health Insurance Compan,12379,1016,0,1016,8.2,0,8.2
H8554,GHS INSURANCE COMPANY,Blue Cross and Blue Shield of OK; TX,909,0,80,80,0,8.8,8.8
H8597,AETNA BETTER HEALTH OF TEXAS INC.,Aetna Medicare,19424,0,19424,19424,0,100,100
H8634,HEALTH CARE SERVICE CORPORATION,Blue Cross and Blue Shield of IL; NM,31607,0,4148,4148,0,13.1,13.1
H8649,AETNA HEALTH OF UTAH INC.,Aetna Medicare,5272,0,217,217,0,4.1,4.1
H8794,KAISER FOUNDATION HP; INC.,Kaiser Permanente,121586,0,121586,121586,0,100,100
H8845,MOLINA HEALTHCARE OF ARIZONA; INC.,Molina Healthcare of Arizona,888,0,888,888,0,100,100
H8849,WELLPOINT INSURANCE COMPANY,Wellpoint,54991,3051,32491,35542,5.5,59.1,64.6
H8854,CAREFIRST ADVANTAGE DSNP; INC.,CareFirst BlueCross BlueShield Medicare Advantage,5207,0,5207,5207,0,100,100
H8889,MEDICA HEALTH PLANS,Medica,60664,0,300,300,0,0.5,0.5
H8894,Inland Empire Health Plan,IEHP DualChoice,37689,0,37689,37689,0,100,100
H8902,SCAN HEALTH PLAN TEXAS; INC.,SCAN Health Plan,520,208,0,208,40,0,40
H8908,HUMANA MEDICAL PLAN OF MICHIGAN; INC.,Humana,33645,265,21652,21917,0.8,64.4,65.1
H8928,FALLON COMMUNITY HEALTH PLAN,Fallon Health,9658,0,9658,9658,0,100,100
H8967,SANFORD HEALTH PLAN,Great Plains Medicare Advantage,309,0,69,69,0,22.3,22.3
H9047,PROVIDENCE HEALTH ASSURANCE,Providence Medicare Advantage Plans,79625,0,3611,3611,0,4.5,4.5
H9065,AMH HEALTH; LLC,AMH Health,18745,0,7690,7690,0,41,41
H9066,VISITING NURSE ASSOCIATION OF CENTRAL NEW YORK,Nascentia Health Plus,551,0,308,308,0,55.9,55.9
H9147,BLUE CROSS AND BLUE SHIELD OF NC SENIOR HEALTH,Blue Cross and Blue Shield of North Carolina,1985,0,1985,1985,0,100,100
H9207,HEALTH PARTNERS PLANS; INC.,Jefferson Health Plans,15246,0,7654,7654,0,50.2,50.2
H9306,ALTERWOOD ADVANTAGE; INC.,Alterwood Advantage,9639,0,2421,2421,0,25.1,25.1
H9364,WELLCARE OF MAINE; INC.,Wellcare,12655,0,8186,8186,0,64.7,64.7
H9387,SUNFLOWER STATE HEALTH PLAN; INC.,Wellcare by Allwell,1354,0,524,524,0,38.7,38.7
H9525,COMPCARE HEALTH SERVICES INSURANCE CORPORATION,Anthem Blue Cross and Blue Shield,149532,869,16351,17220,0.6,10.9,11.5
H9585,BOSTON MEDICAL CENTER HEALTH PLAN; INC.,WellSense Health Plan,1215,0,1215,1215,0,100,100
H9630,ARKANSAS HEALTH & WELLNESS HEALTH PLAN; INC.,Wellcare by Allwell,24202,0,7546,7546,0,31.2,31.2
H9686,ALIGNMENT HEALTH PLAN OF NEVADA; INC.,Alignment Health Plan,1901,287,1614,1901,15.1,84.9,100
H9706,HCSC INSURANCE SERVICES COMPANY,Blue Cross and Blue Shield of Texas,5636,0,292,292,0,5.2,5.2
H9725,CIGNA HEALTHCARE OF NORTH CAROLINA; INC.,Cigna Healthcare,27948,0,653,653,0,2.3,2.3
H9730,WELLCARE HEALTH INSURANCE COMPANY OF KENTUCKY; INC,Wellcare,36598,0,17556,17556,0,48,48
H9763,OCHSNER HEALTH PLAN; INC.,Ochsner Health Plan,5824,0,101,101,0,1.7,1.7
H9826,COMMUNITY HEALTH CHOICE TEXAS; INC.,Community Health Choice,750,0,750,750,0,100,100
H9900,WELLCARE OF OKLAHOMA; INC.,Wellcare,1936,0,708,708,0,36.6,36.6
H9917,ALIGN SENIOR CARE FLORIDA; INC.,Align Senior Care,164,0,0,0,0,0,0
H9946,SHARED HEALTH MISSISSIPPI; INC.,Shared Health Dual Freedom,878,0,878,878,0,100,100
H9952,MEDICA HEALTH PLANS,Medica,1965,0,1965,1965,0,100,100
H9955,MOLINA HEALTHCARE OF OHIO; INC.,Molina Healthcare of Ohio,1325,0,1325,1325,0,100,100
H9986,HPMP OF FLORIDA; INC.,Florida Complete Care,1186,0,152,152,0,12.8,12.8
R0759,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UnitedHealthcare,26835,0,1678,1678,0,6.3,6.3
R2604,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UnitedHealthcare,21195,11253,0,11253,53.1,0,53.1
R3444,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UnitedHealthcare,6503,2851,0,2851,43.8,0,43.8
R6801,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UnitedHealthcare,52875,20893,13483,34376,39.5,25.5,65